"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1507","1415878_at",0.901758349170471,10.8206614724542,9.21945273577095,8.34926820098242e-09,3.31985231332966e-07,10.278757403253
"3434","1417217_at",-0.632817505836198,7.56645875061851,-9.20772353967832,8.53112286975142e-09,3.3716031656757e-07,10.2569459406818
"6245","1422612_at",0.94474040465944,9.17647183488512,9.18633576901757,8.87337817834503e-09,3.48574090969807e-07,10.2171274851414
"6531","1436685_at",0.652713591980174,6.71249914426662,9.1813782413206,8.95472394955587e-09,3.49663202844634e-07,10.207889366085
"2484","1416746_at",0.910536122562055,11.3683269103734,9.16807259147878,9.17689534882370e-09,3.56205562914758e-07,10.1830790986836
"3704","1428114_at",-0.817210065783891,6.74693040544542,-9.13918523672833,9.67913991938221e-09,3.73477345646695e-07,10.1291351338229
"5196","1448102_a_at",0.721712722358973,10.8184572028153,9.12471321357326,9.94138883435022e-09,3.81339979934105e-07,10.1020692953682
"4346","1429722_at",-0.818413729149337,6.75691880893859,-9.08479570469558,1.07036140768781e-08,4.06603608345109e-07,10.0272730369443
"785","1433658_x_at",0.703554314108686,10.5701860522855,9.08373336960535,1.07247079643243e-08,4.06603608345109e-07,10.0252796180166
"5481","1421731_a_at",0.945426889620853,9.91651821811162,9.0493565982994,1.14310830416898e-08,4.30879147484735e-07,9.96069354748623
"5341","1428296_at",0.991396386928992,10.5621170772054,9.02319920774683,1.20007738554078e-08,4.49753139719049e-07,9.91144601463796
"2131","1427986_a_at",-0.866084616683632,7.59291586684546,-9.02002759764346,1.20718228625914e-08,4.4983061078262e-07,9.90546859686437
"2310","1424955_at",1.12034835600739,10.0442392716111,9.01457093221795,1.21950827864757e-08,4.51841675287547e-07,9.89518152706306
"303","1416729_at",-1.08758313878391,8.25479812719568,-9.00016587694623,1.25267841228663e-08,4.61509374379724e-07,9.86800588811209
"3856","1416575_at",0.894123654870731,8.3262871194842,8.99635081149452,1.26161893309836e-08,4.6219196981654e-07,9.86080406583602
"2093","1434539_at",-0.661583558577606,6.9724394734426,-8.98055401019772,1.29934810267478e-08,4.73354691482806e-07,9.83096356112242
"4816","1416056_a_at",0.947382039799736,11.5821361878787,8.9726546794259,1.31865165850576e-08,4.77718192506448e-07,9.81602923670626
"3401","1417450_a_at",0.918426833966819,8.98631234861507,8.93604522573307,1.41207253512892e-08,5.0873618793236e-07,9.74670878596435
"6589","1416554_at",0.768931943372488,9.63641857162228,8.91684192535743,1.46379315825415e-08,5.22996264566101e-07,9.7102764365295
"1446","1416362_a_at",1.0403661857391,10.8091038872906,8.91350667613913,1.47297426779244e-08,5.22996264566101e-07,9.70394386705099
"1612","1416761_at",0.949516024031228,8.32081365115126,8.91251556252874,1.47571404202059e-08,5.22996264566101e-07,9.70206177681078
"463","1424647_at",-0.834344346265989,6.96961746965596,-8.90633461402208,1.49291986133416e-08,5.26234076527572e-07,9.69032144349865
"2885","1451058_at",0.755726575042296,9.12468912998401,8.89046779635462,1.53804647343211e-08,5.39225863077998e-07,9.66016028539865
"4498","1416753_at",-0.719455233237912,7.93597324118846,-8.86667525031871,1.60838049430215e-08,5.60868941355313e-07,9.61487076825284
"1190","1433567_at",0.973337757260717,10.739687711316,8.83656023060487,1.70221170157008e-08,5.89316661198462e-07,9.55743887148288
"4499","1424482_at",-0.825295396698369,6.74328439928068,-8.83263561932332,1.71485104893759e-08,5.89316661198462e-07,9.54994545523657
"3882","1424448_at",0.781120554779576,7.486479102738,8.83194956549594,1.7170704742786e-08,5.89316661198462e-07,9.54863533575193
"183","1428144_at",0.630577413548762,8.93458510213788,8.81700476942912,1.76616347714426e-08,6.02992253112969e-07,9.52008058805931
"892","1419430_at",0.785471401364679,8.06684483739033,8.81378624309851,1.77692519126174e-08,6.03506727719677e-07,9.51392713184868
"501","1420983_at",0.895072595776242,7.94606767244611,8.80116138237412,1.81979885633841e-08,6.14865717211543e-07,9.48977656271505
"5310","1449531_at",-0.927396340585226,7.24924294732649,-8.78277861681193,1.88415162907729e-08,6.33327462536753e-07,9.45457364128588
"3638","1418440_at",-0.864234399157475,6.85760104582753,-8.77959064181136,1.89554951199706e-08,6.33891198345273e-07,9.44846411457122
"2998","1434450_s_at",-0.683187552854983,7.34668430518722,-8.77476045902987,1.91295500937569e-08,6.36447939598921e-07,9.43920484034194
"4527","1436221_at",0.798677120811417,7.36870114166968,8.75706232155817,1.97815754123422e-08,6.54800270375044e-07,9.40525168980887
"554","1426938_at",-0.808093325974474,7.38401567143241,-8.74858602912557,2.0101966267025e-08,6.62045060743789e-07,9.38897551613289
"515","1416120_at",1.27510555979062,10.8736986761322,8.74126954534248,2.03828394216851e-08,6.67922089793008e-07,9.37491871859006
"1575","1417719_at",0.826899640552909,9.73780010979907,8.73335459426646,2.06912686823259e-08,6.74078139079222e-07,9.35970409148178
"2339","1416711_at",-0.693744516553219,6.18184758384727,-8.73116500990027,2.07774430232976e-08,6.74078139079222e-07,9.35549365887924
"1372","1424151_at",0.850770340445857,10.3568337950177,8.72801661411736,2.09020048802722e-08,6.74762246654729e-07,9.34943837332825
"965","1423328_at",-0.964866233724345,7.08165321044634,-8.71400527128082,2.14657959426661e-08,6.8493394649428e-07,9.32247445047035
"1976","1416965_at",-0.620481302219448,7.36152585263735,-8.71285438400391,2.15128001290034e-08,6.8493394649428e-07,9.32025847977328
"3158","1434667_at",-0.797268908413975,6.68530493831985,-8.71238020580684,2.15321973671718e-08,6.8493394649428e-07,9.31934542416068
"4367","1427789_s_at",-0.669567603143395,7.07269718120217,-8.69717749788898,2.21637929895084e-08,7.01602398468856e-07,9.29005590687481
"4735","1423111_at",0.742777449519272,12.6768355426585,8.69153245709883,2.24031742538551e-08,7.05754102943909e-07,9.2791723319754
"2965","1433452_at",-0.757701116029412,6.69158319760048,-8.66457275147933,2.35839036025872e-08,7.39378054771497e-07,9.22713567742837
"3026","1429759_at",1.04155632718232,10.4552449341929,8.65805253784716,2.38790238624979e-08,7.45048395250471e-07,9.21453602328607
"2718","1416278_a_at",0.797107993432988,11.8224420366026,8.63387204774837,2.50073018436136e-08,7.76536263439067e-07,9.16776007493797
"5584","1417337_at",-1.09574051303871,7.21648751555261,-8.6081153351101,2.627001419212e-08,8.11880391217131e-07,9.11784901170907
"661","1416389_a_at",0.852014166688152,9.73458994357824,8.59786727323228,2.67906176674466e-08,8.21539632709745e-07,9.09796574691846
"5781","1429054_at",0.842518114540146,9.44868585935119,8.59701239402269,2.68345256505407e-08,8.21539632709745e-07,9.09630647698263
"5104","1425271_at",0.748482945997184,8.53873893713002,8.58989004427799,2.72032500463873e-08,8.27407656722068e-07,9.08247861363369
"603","1415698_at",0.961052510821535,10.0432644425428,8.58842078520477,2.72799641458741e-08,8.27407656722068e-07,9.07962523871187
"5716","1433542_at",-0.756361023671076,8.80097851523022,-8.57942036986202,2.77548153711432e-08,8.37912736274189e-07,9.06213966864244
"4417","1452725_a_at",0.835371380133246,8.86966647965099,8.56048155374182,2.8782163365486e-08,8.64923904637484e-07,9.02531080290827
"716","1416214_at",0.809902404898089,10.7967732328963,8.55143407875369,2.92867691762157e-08,8.76050558706892e-07,9.00769989814255
"1141","1452598_at",0.989592316256344,9.25761513324492,8.54361711448066,2.97301188996812e-08,8.85251622579092e-07,8.99247534122182
"1496","1423944_at",-1.024360944214,7.58398846301134,-8.52647091128536,3.07270939781904e-08,9.10778999235361e-07,8.95905216019863
"2345","1439341_at",0.839315017685704,8.65096291278999,8.49789345345352,3.24663614827738e-08,9.57978023661392e-07,8.90325826054796
"2336","1416349_at",1.01267884817588,9.72423248688245,8.4720325315783,3.41281405198273e-08,1.00247569517925e-06,8.85267347309358
"5945","1416570_s_at",0.784281738135087,9.22355255301013,8.45735775172183,3.51100356853605e-08,1.02669301661092e-06,8.82392914108727
"6566","1429938_at",-1.07042995556363,6.81385911680359,-8.43594365816734,3.65956239491134e-08,1.06181135015113e-06,8.78193213511465
"5437","1424128_x_at",0.851765970778047,9.35991322407066,8.43536521550804,3.66366437331704e-08,1.06181135015113e-06,8.78079684564683
"4603","1423767_at",0.921204974752607,10.6030997100416,8.42994524084405,3.70233164234694e-08,1.06827011680285e-06,8.77015705942364
"735","1424321_at",0.874090843657376,9.82086889570673,8.40394701179775,3.89376725813749e-08,1.11855754582884e-06,8.71906572350294
"1747","1449544_a_at",0.961798869281639,7.67093392959365,8.39535305697868,3.95927752635216e-08,1.13238810304134e-06,8.70215698176635
"6271","1417434_at",0.81484994386863,8.83184669684924,8.38714616203254,4.02290228810321e-08,1.14556095286992e-06,8.6860004931533
"2206","1420682_at",-0.687728070886013,6.75603277786076,-8.36741477955159,4.18023881041526e-08,1.18518857750947e-06,8.64711917569432
"4556","1419028_at",-1.07943027343029,6.66541650304544,-8.36409054170611,4.20736644958521e-08,1.18771587089806e-06,8.64056349021239
"4236","1416212_at",0.800297262463953,11.4002919747033,8.35836356935658,4.2545297877281e-08,1.19585296317996e-06,8.62926590692768
"5627","1417910_at",0.830514328288855,10.7930819420874,8.35527878728714,4.28016025175357e-08,1.19789377689635e-06,8.62317873152946
"646","1448627_s_at",1.01544124756122,10.2026118345852,8.34731040393358,4.34710901261381e-08,1.2114315329596e-06,8.60744884223883
"1305","1417049_at",-0.830906430610945,7.97077915959353,-8.34057568459665,4.40453736877224e-08,1.22221226305378e-06,8.59414756948297
"3450","1415851_a_at",1.09675026829699,11.0965803516052,8.33417565215054,4.45983935590049e-08,1.22837843012411e-06,8.58150163909062
"1282","1418942_at",0.853161096089982,8.926888228425,8.33364771237275,4.46443318416522e-08,1.22837843012411e-06,8.5804582272007
"4120","1452880_at",0.874804657946926,8.94354056436253,8.32127618624492,4.57349629462088e-08,1.25309955198415e-06,8.55599656197726
"2224","1433479_at",0.738142505198866,8.50713169399963,8.31777809219566,4.6048315144878e-08,1.25640612158891e-06,8.54907618833101
"1546","1418139_at",-0.901024990949011,7.95498062041513,-8.31085205122296,4.66753057179755e-08,1.26820695244549e-06,8.53536933862125
"5535","1428179_at",0.888969199366404,11.5506558206309,8.30119184759343,4.75645959069413e-08,1.28700717804633e-06,8.51624067256767
"838","1419095_a_at",-1.2633208729817,8.99029151036089,-8.29532660301401,4.81130682359245e-08,1.29646825605977e-06,8.50462044762452
"1646","1450920_at",0.902312765382881,10.5143850125762,8.28168126329143,4.94145401045638e-08,1.32605850214757e-06,8.47756830320955
"6405","1434073_at",-0.767029914518709,7.99270129951659,-8.2694520899672,5.06118834758203e-08,1.35262332846649e-06,8.45330234624119
"473","1426743_at",-0.732234236471684,8.22174995540497,-8.26644722806424,5.09106530781749e-08,1.35505456621542e-06,8.44733680000365
"642","1418771_a_at",-0.88904045073869,7.00916628878601,-8.26424488939713,5.11307869817496e-08,1.3553815524715e-06,8.44296372604656
"3878","1416665_at",0.901810364942355,9.65180812382607,8.23162036990929,5.45095884430618e-08,1.43468171234479e-06,8.378105994501
"6375","1416728_at",0.874753441972089,10.7709802714428,8.23112769721705,5.45623469807557e-08,1.43468171234479e-06,8.37712545450607
"465","1434306_at",0.670713760765807,8.46019282616072,8.21506668440447,5.63115066425468e-08,1.47472825227329e-06,8.345142089962
"1134","1423172_at",-0.561382437653656,6.68857811714755,-8.18688831028527,5.95218281450709e-08,1.55256736533603e-06,8.28894422555472
"460","1424932_at",-0.719787674240034,6.6427336017715,-8.17109513977274,6.14033258698975e-08,1.59526329879522e-06,8.25739990452391
"1261","1417318_at",-0.639128850705539,6.52776194045663,-8.15798339024341,6.30120644241763e-08,1.63056219091291e-06,8.23118561626399
"2983","1418582_at",-0.620081363894066,7.34563886583399,-8.15047568408008,6.39527809356512e-08,1.64836397028214e-06,8.21616498865926
"6399","1424083_at",-0.674061731963282,7.70466714199561,-8.14588048353584,6.45357135388882e-08,1.6503769225524e-06,8.20696762657918
"1815","1416710_at",-0.855031456540559,7.0927641301638,-8.14453242681132,6.47077640228485e-08,1.6503769225524e-06,8.20426892806037
"1651","1437868_at",-0.930224114918211,7.72711540387941,-8.14388831572547,6.47901383489364e-08,1.6503769225524e-06,8.20297938375737
"2471","1426980_s_at",0.797084474970355,7.33839191303374,8.13673444448622,6.57123591903341e-08,1.66735523066213e-06,8.18865317590026
"2852","1422652_at",-0.723800218872675,6.72995800168991,-8.13329132754114,6.61610468801206e-08,1.66928123392707e-06,8.1817555816151
"6173","1418372_at",0.878681511574063,9.18545962246334,8.13222812937481,6.63002360967815e-08,1.66928123392707e-06,8.1796253525463
"3621","1426626_at",0.678056508596201,8.54633474760773,8.10668374133785,6.97370151703347e-08,1.74905798432982e-06,8.12839841277005
"5755","1435435_at",-0.780016675926614,6.93338974013061,-8.08715449607345,7.24884314681525e-08,1.80693502901529e-06,8.08917460403566
"5470","1425097_a_at",0.77202310828699,8.25440232331218,8.08638696672346,7.25988310998321e-08,1.80693502901529e-06,8.08763199151888
"3098","1419709_at",-0.625459575627771,7.27984122129247,-8.08144099961226,7.33144291716408e-08,1.81780757653335e-06,8.07768946366153
"5854","1424562_a_at",0.597015365625454,12.3778989614608,8.07299130137151,7.45538759540294e-08,1.84153721627358e-06,8.06069595500834
"1314","1423863_at",0.67094208753819,9.38702585848069,8.06783277099197,7.53211870696637e-08,1.85346966370293e-06,8.05031667681301
"5394","1417596_at",0.6848195288781,8.16937524963859,8.0613227583268,7.63011934058225e-08,1.87052662480966e-06,8.03721298026211
"3473","1419073_at",-0.77914232065298,7.36575269686382,-8.05384449336549,7.74432448400927e-08,1.89141348165635e-06,8.02215323715981
"6088","1416288_at",0.796213527064769,12.0433296267064,8.04199209548733,7.92896239928987e-08,1.92928223155855e-06,7.99826931152522
"5807","1421786_at",-0.615271690148176,7.03426280692081,-8.0361744992001,8.02124862255229e-08,1.94448186868637e-06,7.98653921979853
"592","1449559_at",0.784277718265587,8.2257027066544,8.02183401441325,8.25350823777502e-08,1.98669682462635e-06,7.95760470409238
"6476","1425408_a_at",0.606595587988115,6.32414810980691,8.02166277542384,8.25632325523295e-08,1.98669682462635e-06,7.95725902988237
"2213","1450860_at",0.939797796582365,10.1221185030335,8.01868009060883,8.30551545909455e-08,1.99118626135131e-06,7.95123734900075
"5646","1428952_at",-0.621655073178932,6.84777340959868,-8.01359575244231,8.39006888828905e-08,1.99339802223404e-06,7.9409698996762
"5171","1428322_a_at",0.557079617575846,10.1852047525194,8.01325522966057,8.39576353462756e-08,1.99339802223404e-06,7.94028211342395
"4488","1417204_at",0.673197640642817,10.1732951166882,8.01261699075587,8.40644772449563e-08,1.99339802223404e-06,7.9389929591996
"7","1416122_at",0.768087478260421,11.5303891918574,8.0019543175219,8.58703547939062e-08,2.02884269424298e-06,7.91744765649985
"4814","1417966_at",0.900070049879197,9.83614168091554,7.99899602854099,8.63784552258839e-08,2.03347980696025e-06,7.91146731795952
"5831","1426282_at",-0.651563089619934,7.02160946006878,-7.99547772468175,8.69867886202771e-08,2.04043470716844e-06,7.90435333276661
"5229","1418306_at",-0.752843002623412,7.2269716658835,-7.9862196135386,8.86088125555507e-08,2.0676815819237e-06,7.88562546874582
"5980","1429870_at",-0.784036411443799,6.56525632067557,-7.98523850866286,8.87825246033792e-08,2.0676815819237e-06,7.88364014883965
"5463","1418769_at",-0.666672664603815,7.596254051856,-7.98069887363252,8.95908951470798e-08,2.07160265296421e-06,7.87445224521876
"546","1451665_a_at",0.819936435450909,9.2929931034961,7.97967952791381,8.9773453007136e-08,2.07160265296421e-06,7.87238877612912
"5297","1420081_s_at",0.623380787358046,9.01814702693246,7.97895227736664,8.99039335667644e-08,2.07160265296421e-06,7.8709165112261
"5598","1418177_at",-0.857397035689575,6.73347152450372,-7.97713076694347,9.02316030355162e-08,2.07183198378381e-06,7.8672286830182
"4057","1415818_at",-0.679678178494987,8.76388057655793,-7.95229039769458,9.48253435375885e-08,2.1672905375911e-06,7.81689193183212
"5820","1439926_at",-0.689265086217757,6.63700893066515,-7.94952697962679,9.53511122618351e-08,2.1672905375911e-06,7.81128693717558
"6331","1422430_at",0.839223187572809,9.95630936705755,7.94838985148462,9.55683365834783e-08,2.1672905375911e-06,7.80898021802998
"2215","1416003_at",-0.662897246280549,6.5651245498181,-7.94760586599815,9.57183982251552e-08,2.1672905375911e-06,7.80738976349051
"982","1418417_at",-0.683771997393763,7.22298111541943,-7.93370951651832,9.8419069674169e-08,2.22072925032961e-06,7.77918468600969
"1788","1423392_at",0.827914948405345,9.63709059479379,7.91782857330903,1.01602069369555e-07,2.28464515296161e-06,7.74691941861261
"5637","1424577_at",0.631552141377299,8.09380677627291,7.91569839438162,1.02037038541608e-07,2.28654133446675e-06,7.74258893498065
"4672","1435974_at",-0.527248716277923,6.35062110740101,-7.90858989419901,1.03502524491543e-07,2.30371762179342e-06,7.72813346256312
"4039","1416433_at",0.778356623534814,9.81533307518593,7.90855349217802,1.03510084831386e-07,2.30371762179342e-06,7.72805941966586
"3073","1416282_at",0.897989160384871,11.4363197429092,7.90284135380759,1.04703537827645e-07,2.32041059024556e-06,7.71643851439636
"6","1428235_at",0.771904978136675,10.6046823825494,7.90156663892713,1.04971802503058e-07,2.32041059024556e-06,7.713844600473
"5422","1422564_at",-0.690301011806596,6.94869672137442,-7.89922680149341,1.05466072677678e-07,2.3234603376052e-06,7.70908269722546
"5909","1454617_at",-0.841129765988633,8.8462817474194,-7.88598366933562,1.08309248400974e-07,2.37806265596887e-06,7.68211701999315
"4025","1437936_at",0.661850233400271,7.19781576897331,7.87404221556152,1.1094085723444e-07,2.42766889270397e-06,7.65778140110829
"1540","1417979_at",-0.846540554560928,7.12300920632752,-7.85506914335128,1.15258717707515e-07,2.51371939187526e-06,7.61907614511194
"3256","1437187_at",0.747093555822238,8.3236694708848,7.84533331370265,1.17541417380911e-07,2.5549586091364e-06,7.59919597869057
"2091","1423847_at",0.951476422407145,10.0378389630333,7.83708459007376,1.19511974409665e-07,2.58916141237683e-06,7.58234235022016
"4810","1416401_at",-1.06305525298478,7.82864203983783,-7.82695153025514,1.21979482350425e-07,2.63386822651364e-06,7.56162603811758
"6129","1439501_at",-0.553486565410473,6.50499003227745,-7.82354905518333,1.22819773620218e-07,2.6432598804536e-06,7.55466679603809
"1850","1426774_at",-0.734285680153841,6.9610066539224,-7.81523880380231,1.24897342282928e-07,2.67913016127293e-06,7.53766284103139
"3263","1456392_at",-0.792509131746968,6.82773607264215,-7.81332357882756,1.25381275901518e-07,2.6806927873895e-06,7.53374268922127
"5510","1430058_at",-0.623069631727851,6.88578980676604,-7.80890003855157,1.26506420128514e-07,2.69590969169294e-06,7.52468652351716
"4150","1418063_at",-0.705424970507794,6.6867939680277,-7.80211934606443,1.28251399790056e-07,2.72419341378162e-06,7.51079948228238
"4502","1449158_at",-0.720859215511945,6.9937716527137,-7.79836708798828,1.29227692189865e-07,2.73601876873411e-06,7.50311207387538
"2185","1416558_at",0.727937704329753,9.67471707719953,7.78813458193579,1.31929266016417e-07,2.78417716405519e-06,7.48213859743556
"6455","1426328_a_at",-0.626372804345319,6.69796110229553,-7.78490479793224,1.32794048043402e-07,2.7933870557775e-06,7.47551558701866
"1465","1429734_at",0.849459132341249,8.25098627570992,7.78284689560715,1.33348107583931e-07,2.79602253876146e-06,7.47129490425757
"5818","1426410_at",0.72934596882823,9.06763975405826,7.77406038888184,1.35740735621274e-07,2.83231530160832e-06,7.45326763255307
"5138","1452996_a_at",0.748432448305723,8.0820955739139,7.7733080244494,1.3594765977663e-07,2.83231530160832e-06,7.45172351979034
"584","1429095_at",0.774118933975165,8.50086618615467,7.76802778152159,1.37409090637591e-07,2.85364547785902e-06,7.44088446843701
"5099","1422625_at",-0.812841730521693,7.68892792301703,-7.76243806119134,1.38973865013278e-07,2.87697959921137e-06,7.4294060126089
"5595","1426850_a_at",0.757359818327444,8.45851389062635,7.75357800715899,1.41491932588167e-07,2.91983826711214e-06,7.41120326044224
"2575","1454927_at",0.758033796980977,8.45439163728168,7.74762893047984,1.43209085311599e-07,2.94595093159918e-06,7.39897505892293
"5284","1418069_at",-1.3012463048443,9.21896555081945,-7.74482904560918,1.44024682657603e-07,2.95341181009506e-06,7.39321829286982
"5911","1422851_at",0.850385677829836,11.3365152831798,7.73405101660384,1.47209323417393e-07,3.00925391224081e-06,7.37104795759375
"2088","1452048_at",0.867699472212351,10.470850367951,7.7130279621781,1.53632061892546e-07,3.13073336125404e-06,7.32775832738699
"2475","1423749_s_at",0.613375323737291,8.52396269628544,7.69257191263941,1.6015958162442e-07,3.25358452265684e-06,7.2855787103072
"3956","1435895_at",-0.836521605325197,6.90226849160838,-7.68848833194378,1.61496576800592e-07,3.26339718180991e-06,7.27715172455905
"331","1422018_at",-0.774854134882907,6.76032445585114,-7.68804170260443,1.61643504021561e-07,3.26339718180991e-06,7.27622991122526
"1060","1419424_at",0.545191376447202,6.44192548032196,7.66136207720887,1.70675431597829e-07,3.43510644891803e-06,7.22111588624273
"1228","1416698_a_at",0.770858180871871,12.0050729722372,7.65764095619903,1.71975935555566e-07,3.45063100233183e-06,7.21342123311438
"5027","1427282_a_at",0.782370837558791,8.56922622458278,7.65495065683212,1.7292254312642e-07,3.45898129977725e-06,7.20785697745281
"6488","1450694_at",0.842209738065575,9.3150083658424,7.64966727225297,1.74797237949537e-07,3.48578834455331e-06,7.19692667711702
"1118","1418281_at",1.02739681529616,9.70919295050022,7.64538933953066,1.76330534612113e-07,3.50075603924791e-06,7.18807369156428
"171","1416755_at",0.60775422427974,10.1561491717881,7.64458190283726,1.7662149009547e-07,3.50075603924791e-06,7.18640246025279
"3598","1439506_at",0.633451987353832,8.18434605579707,7.64291801694738,1.77222626313823e-07,3.50202650361345e-06,7.18295827312593
"1105","1418897_at",-0.764396509384925,8.19658682542619,-7.63018973675744,1.81891598022344e-07,3.57943193889999e-06,7.15659876107191
"6164","1423820_at",0.916790966892279,9.57403374357304,7.62925994107681,1.82237602164514e-07,3.57943193889999e-06,7.15467234955412
"3156","1416243_a_at",0.659729836091838,13.070907364987,7.61803179985963,1.86469963832175e-07,3.64068619427468e-06,7.13139991008867
"3292","1417703_at",0.602373241588928,8.26286664526426,7.61802434007676,1.86472809214498e-07,3.64068619427468e-06,7.13138444260844
"6239","1449005_at",0.84489083446798,8.39962625242997,7.61441511414706,1.87854744584038e-07,3.65671877442542e-06,7.12390001272099
"2443","1436350_at",-0.636263310633052,6.83057836486844,-7.60573603282558,1.91221315721379e-07,3.71117321374735e-06,7.10589503620959
"1090","1416658_at",0.751654810902265,8.44585528020528,7.59218738296527,1.96601755144498e-07,3.80427313144591e-06,7.07776763652861
"817","1448896_at",0.77994120292804,8.82320758362055,7.57236918740417,2.04754916620911e-07,3.95031600971881e-06,7.03657974235487
"4108","1420110_s_at",0.809075792250686,8.6400274481442,7.56792665243111,2.06629965590995e-07,3.97473157999669e-06,7.02733959224594
"2448","1419269_at",0.737697222603109,7.57158606189832,7.55572973852229,2.11869531221825e-07,4.06353297969858e-06,7.00195717749032
"5689","1435276_a_at",0.661593511120257,8.31994502033702,7.54375747097196,2.17146009133728e-07,4.15251942979778e-06,6.97702270768421
"6223","1438961_s_at",0.90560957594872,11.078472745878,7.53059411424783,2.23104183937785e-07,4.25398357736343e-06,6.94958522033369
"1054","1430811_a_at",0.677920499748035,9.17393322810212,7.52080526661506,2.27644125346441e-07,4.32789312356892e-06,6.92916633139817
