"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"893","1416292_at",0.334245636347852,10.1087385025202,3.28257376034277,0.00357308122087115,0.0147749287516175,-3.25213677435011
"2206","1420682_at",0.241187832491558,6.75603277786076,3.28083921818197,0.0035875332590326,0.0148252879481316,-3.25606125088673
"469","1428050_a_at",0.269937661646738,8.68170091013087,3.28009565967074,0.00359374594889991,0.014841556258883,-3.25774338238222
"4421","1418617_x_at",-0.211912534681541,6.333786749398,-3.27923068942849,0.00360098627050077,0.014859108017726,-3.25970002770465
"2015","1418220_at",-0.228525340265524,6.48476759094717,-3.27904371162047,0.00360255325502605,0.014859108017726,-3.26012296779442
"3400","1416726_s_at",-0.205164610793435,11.8718302686225,-3.27613816334078,0.00362698903485705,0.0149504396310384,-3.2666942733188
"5462","1443327_at",0.21842841430321,6.32509269473551,3.27552287872895,0.00363218428867679,0.0149623965549345,-3.26808558761457
"1155","1421136_at",-0.193846145962571,6.43401013389852,-3.27364678163674,0.00364807021881565,0.0150183496823844,-3.27232740307371
"4367","1427789_s_at",-0.225218342239893,7.07269718120217,-3.27071471780915,0.00367303326177638,0.0151027253504305,-3.27895518016601
"5063","1422407_s_at",0.282058011346669,9.1843385170833,3.27069546430051,0.00367319773129624,0.0151027253504305,-3.27899869543147
"2447","1430015_at",0.192503120080686,6.42480069061542,3.26684123723733,0.00370626663432938,0.0152290893021184,-3.28770806097217
"2187","1419403_at",-0.270694676545854,7.35133984257701,-3.26388280189433,0.00373184629422362,0.0153245401036727,-3.29439097322088
"5439","1433464_at",-0.241189571308379,8.27627951739829,-3.26095715552721,0.00375731152451891,0.0154194011651276,-3.30099789743782
"6073","1429055_at",0.294152564562728,7.16305954931732,3.25940426906,0.00377089673576233,0.0154654198829599,-3.30450396986042
"2489","1449240_at",-0.292518686899582,6.71809601353276,-3.25602718857719,0.00380060598613089,0.0155774680298929,-3.31212680000658
"5581","1419216_at",-0.283580705961484,7.54117067750589,-3.25541378602872,0.00380602668819878,0.0155898869558695,-3.31351111250717
"6499","1434297_at",-0.211269268590119,6.09553838038843,-3.25458718558059,0.00381334335117363,0.015604708673751,-3.31537643107643
"2534","1427891_at",-0.237025608787568,7.08539041326452,-3.25446442164718,0.00381443116484575,0.015604708673751,-3.31565344882706
"2776","1460401_at",0.331416589297376,9.06876238154232,3.25391365548796,0.00381931523440721,0.0156148931934605,-3.3168962150672
"5441","1433619_at",0.238918124802673,7.05552097232514,3.25309536374848,0.00382658290545758,0.0156348039639655,-3.31874250823773
"5193","1425456_a_at",0.245172160313934,8.08392949149732,3.24581418666038,0.00389184646532414,0.0158915033189598,-3.33516419591152
"3177","1417439_at",-0.259630832199524,8.00973279318546,-3.24198497368857,0.00392660237669689,0.0160233880465835,-3.34379562572915
"242","1415743_at",-0.315461182773443,7.96264115813015,-3.23839174415933,0.00395949098202414,0.0161474926164975,-3.35189208151764
"2303","1436460_at",-0.203142750381955,7.03103494650767,-3.2284792253564,0.00405161534314195,0.0165128647828929,-3.37421212501171
"1061","1417493_at",-0.346384620737592,9.33846622763897,-3.22727399314099,0.00406295763318575,0.0165487487357928,-3.37692440309324
"1219","1415995_at",0.353839176515105,9.28728461322679,3.22349755048198,0.00409869760535282,0.0166838995533744,-3.38542080101441
"491","1416250_at",-0.320814187138883,8.37276554524423,-3.21953591119473,0.00413651881913575,0.0168273482343008,-3.39433029501591
"3873","1449152_at",0.23638815320104,6.56382969372808,3.2181917496947,0.00414942827585771,0.0168693402661272,-3.3973524028071
"935","1416873_a_at",0.223558114878299,9.22156056901938,3.21763627433625,0.00415477454577808,0.01688055128537,-3.39860116682766
"2356","1456126_at",0.232994150295354,6.98537401141615,3.21662114882058,0.00416456210693561,0.0169097817554963,-3.40088308359596
"6600","1430234_at",0.249647048236404,5.81049529436146,3.21466386437482,0.00418349702178673,0.0169760946353897,-3.40528221242873
"3887","1427640_a_at",-0.339142223776289,7.24490798588004,-3.2142737151036,0.00418728134607857,0.0169808841155338,-3.40615899175754
"1840","1427239_at",-0.300616617973064,7.31900237546883,-3.21167149202559,0.00421260733595752,0.0170729723043996,-3.41200603144959
"2163","1417772_at",0.272850589468925,9.25423469845147,3.20444890941532,0.0042836833021431,0.0173502477101088,-3.42822637190294
"2118","1451260_at",0.291495629827416,6.88355277125995,3.2039086754028,0.00428904622978211,0.0173611858872807,-3.42943912283359
"5553","1426195_a_at",0.309458371797698,10.3928312920032,3.19562401823107,0.00437211007423345,0.0176864328747372,-3.44802833405001
"5018","1429471_at",0.223165078484996,6.73884341897973,3.19458674854213,0.00438261941369531,0.0177179548646665,-3.45035461712203
"3029","1435227_at",0.29725343072092,7.68623161835585,3.19398571714802,0.0043887201270299,0.0177316257424795,-3.45170243126717
"2754","1417969_at",0.258128632964953,7.4455877461637,3.19320894529109,0.00439661689776752,0.0177525317587257,-3.45344421540355
"920","1450526_at",-0.270056248109454,6.56892498134257,-3.19233836800438,0.00440548370913898,0.0177773262792669,-3.45539617077208
"4320","1428548_at",-0.262847601591062,8.58716994277883,-3.1907028989698,0.00442218790996903,0.0178336965744638,-3.45906262734242
"2067","1439000_at",-0.196365642125799,6.23236324770174,-3.18951135592509,0.00443439669720562,0.0178718793958454,-3.46173346850421
"4273","1448902_at",-0.242897827734437,7.42389348007373,-3.18884040038803,0.00444128584006762,0.0178885886121563,-3.46323726336546
"3748","1429527_a_at",0.417682789404902,7.79263838175049,3.18214779099132,0.00451057458459459,0.0181564548556428,-3.47823127805243
"5590","1456371_a_at",0.220127120601606,6.45853546156892,3.17999169693404,0.00453311935857096,0.0182359477712778,-3.48305944439846
"5066","1422666_at",0.203066911488906,6.40872070829086,3.17854531328326,0.0045483044485089,0.0182857541977352,-3.48629771435562
"1959","1423695_at",0.319032726982131,7.89351768593557,3.17461236887954,0.00458984518143203,0.0184413927468381,-3.49510049972837
"3543","1440318_at",-0.249200083376769,7.24674177764116,-3.17375837795691,0.00459891378315676,0.0184664512191904,-3.49701141778062
"4900","1428295_at",-0.230310707018332,6.26632699661452,-3.17000676798234,0.00463895884767831,0.0186157850127448,-3.50540402603245
"5155","1450993_at",-0.231992884097365,7.38518527996368,-3.16919084888488,0.00464771274072669,0.0186350341138254,-3.50722883543508
"3917","1455199_at",-0.193707078184101,6.83449188322899,-3.16902714606236,0.00464947101720502,0.0186350341138254,-3.50759493835376
"203","1421078_at",0.206567076075792,5.99946718384865,3.16727768315687,0.00466830175451163,0.0186979794987474,-3.51150700316482
"5108","1422099_a_at",-0.210762656946778,6.72757324535317,-3.16703584122649,0.00467091068907522,0.0186979794987474,-3.51204773915426
"3680","1436578_at",-0.208677910081923,6.2251373406042,-3.16563021902721,0.00468610224209939,0.0187472838777485,-3.515190293738
"519","1422664_at",0.262918815879052,9.44006531468293,3.16134371556803,0.00473272607079263,0.0189153761564698,-3.5247706308488
"4993","1429396_at",0.189044930742116,6.74313466283782,3.16123446480883,0.00473392024035558,0.0189153761564698,-3.52501474690529
"2248","1418058_at",-0.224778206839396,6.92548853343585,-3.15914825008502,0.00475677984563349,0.0189932191277727,-3.52967573460824
"728","1434439_at",-0.183795506567619,7.05482584560844,-3.15866775783105,0.00476205996771851,0.0189932191277727,-3.53074908964127
"5418","1433944_at",-0.237933103460084,6.46721493956715,-3.15866050208954,0.00476213974450367,0.0189932191277727,-3.53076529755164
"1853","1453159_at",0.244690260749394,6.37670649133483,3.15610014385063,0.00479037192777371,0.0190941414064868,-3.53648382046919
"208","1441997_at",-0.234264688092717,7.40435437917136,-3.15478487889718,0.00480493793911228,0.0191274269662666,-3.53942081079865
"1703","1428731_at",-0.232030844159457,7.80322524457579,-3.15463655557591,0.00480658325043864,0.0191274269662666,-3.5397519901196
"3055","1421112_at",-0.210385971987522,6.35440315387954,-3.15455192484493,0.00480752228150758,0.0191274269662666,-3.53994095287293
"2602","1434990_at",-0.239789631941855,6.99265881757928,-3.15391440601737,0.00481460167257793,0.0191439131139516,-3.54136434185759
"1398","1422682_s_at",0.228164572653855,6.79405357638041,3.15353119914813,0.0048188618945539,0.0191491763646471,-3.54221987941927
"4885","1421452_at",-0.242826503916784,6.7204308501873,-3.15188201444596,0.00483723811225256,0.0192104931364184,-3.5459013869
"3240","1417748_x_at",-0.205707470424063,7.62400377752399,-3.14723467239476,0.00488938786421557,0.0194057810484174,-3.55627207535219
"5013","1416385_a_at",0.346210269462766,9.73116610511558,3.14625193051925,0.00490048522594441,0.0194379952301603,-3.55846439984172
"2735","1421331_at",-0.185375330306497,6.95517571126045,-3.14430503127321,0.00492254223071657,0.0195136157364758,-3.5628068722234
"234","1417780_at",-0.245488298421428,7.17453821381384,-3.14218910957864,0.00494662326252249,0.0195971629981222,-3.56752525796394
"2487","1424709_at",-0.22877176872405,6.80907313027782,-3.13726496460587,0.00500310716481989,0.0198089021383063,-3.57850143975056
"2203","1428327_at",-0.302239275546462,8.01335454899759,-3.13571961287188,0.00502096208374819,0.0198594101368023,-3.58194484355312
"2165","1436300_at",-0.255443813877971,7.37544769184449,-3.1356338482806,0.00502195480993512,0.0198594101368023,-3.58213592927404
"462","1421400_at",-0.225247153002022,6.28837050003908,-3.13491326505825,0.00503030308426455,0.0198803675227207,-3.58374133338676
"5506","1425719_a_at",0.239090323114674,7.24761328167255,3.13110907798251,0.00507459961687632,0.0200432853432165,-3.59221457800545
"4824","1417382_at",0.248448219238284,7.57037014849475,3.12850099146515,0.00510518666756162,0.0201518899873906,-3.59802155678342
"4216","1427387_a_at",0.214180185718449,6.56586166771957,3.12767836186632,0.00511487127476624,0.0201779041637935,-3.59985280385125
"6416","1453139_at",0.216220126328279,6.66712454095354,3.12281493093862,0.00517249180449725,0.0203928773017694,-3.61067568802765
"5029","1421478_a_at",-0.207799892111597,6.94463952907153,-3.12047423247431,0.0052004473167755,0.0204786046128384,-3.61588241531964
"3372","1421116_a_at",-0.331076943816399,10.8732461600368,-3.12046844030202,0.00520051667518179,0.0204786046128384,-3.61589529786727
"145","1417744_a_at",0.288199116427309,8.83378851806367,3.12007760070245,0.00520519885654242,0.0204846721445463,-3.61676455617533
"18","1449118_at",0.308062946894593,7.97192226203691,3.11829301715567,0.00522662973345158,0.0205566058454993,-3.62073311032368
"6161","1438934_x_at",0.299232469172457,6.66615902151495,3.1129117728971,0.00529177097057465,0.0207948391543274,-3.63269492070177
"6122","1434286_at",-0.353225578285262,7.30030693426931,-3.1127632753916,0.00529357966511017,0.0207948391543274,-3.63302490489746
"5011","1416598_at",-0.280248958165442,8.50354033531016,-3.11199930237589,0.00530289429269716,0.0208188884302698,-3.63472247927094
"3263","1456392_at",-0.282112704073359,6.82773607264215,-3.10963335136471,0.00533184154930855,0.0209199390752353,-3.63997873998412
"5663","1427129_a_at",-0.278630272100033,11.1026431733571,-3.10759133867934,0.00535694835010749,0.0210058088941978,-3.64451415686991
"3229","1423902_s_at",-0.328799071622849,8.74554419363685,-3.10535305715522,0.0053845997331724,0.0211015473918373,-3.6494842451839
"4850","1424759_at",0.233658214039667,7.05261591310463,3.1039629171953,0.00540184278047494,0.0211564064693556,-3.65257038081933
"1111","1449852_a_at",0.225639594678748,7.69964719272853,3.10294528041343,0.00541449922368422,0.0211932469613714,-3.65482923147202
"522","1417994_a_at",-0.201716479928236,6.48347011668321,-3.10072547026552,0.00544220683885904,0.0212889206935812,-3.65975560542654
"1557","1416052_at",-0.342077659081527,9.41425993240453,-3.09842638145243,0.00547104860179423,0.0213879601807569,-3.66485655411253
"4278","1429961_at",0.193036234522182,6.92421942957098,3.09818505433221,0.00547408457931043,0.0213879601807569,-3.66539190166491
"1227","1421784_a_at",-0.283186381786418,8.21410557238394,-3.09754254799405,0.00548217547572223,0.0214067462737633,-3.66681712947545
"4418","1448717_at",0.25628513762058,7.94164889617131,3.09353990416899,0.00553284071656754,0.0215916542864973,-3.67569346439323
"3363","1429163_at",-0.306347507372053,7.52863052954214,-3.09239199247414,0.00554745428562177,0.0216352643634071,-3.67823831164076
"2793","1434982_at",-0.259822278584024,6.54583189953739,-3.09214125159793,0.0055506513234136,0.0216352643634071,-3.67879414173488
"3356","1436248_at",-0.226024502924203,7.27566806498197,-3.08906426553802,0.00559002940227424,0.0217757358018102,-3.6856136944999
"3692","1430284_at",0.217595416973407,6.10655463099701,3.08835700948278,0.00559911870049014,0.0217981212214306,-3.68718083691649
"1989","1423349_at",-0.245501650475461,8.38028807139324,-3.08648203153072,0.00562328418323272,0.0218791385196065,-3.69133478015796
"1403","1424811_at",0.194127006579627,6.21726130723586,3.08571585596494,0.00563318796251833,0.0219046026854991,-3.69303194360748
"3094","1419489_at",-0.233287921514471,6.84741541573057,-3.08414964684371,0.00565348567486227,0.0219704291333593,-3.69650078209205
"5769","1423026_at",-0.25169263827923,7.36439144371942,-3.08357183227397,0.00566099185927644,0.0219864966732232,-3.69778035974259
"2443","1436350_at",-0.230652005428197,6.83057836486844,-3.08259599034963,0.00567369055619398,0.0220109302644686,-3.69994117122914
"5882","1428599_at",0.204155106296033,6.24281016090478,3.08243612991605,0.0056757734540803,0.0220109302644686,-3.7002951266659
"2057","1429141_at",-0.184164942603163,7.6173899577052,-3.0821769081827,0.00567915254895837,0.0220109302644686,-3.70086906866629
"3289","1422821_s_at",0.187492325949754,7.62767493067829,3.08205177016653,0.00568078448629054,0.0220109302644686,-3.70114612990277
"3589","1422948_s_at",-0.436917069533232,9.38761545640827,-3.07808210759064,0.00573278915459554,0.0221992387631339,-3.70993296325506
"2495","1429204_at",-0.176510857870602,7.55294249882866,-3.07767290667069,0.00573817598827591,0.0222069113469123,-3.71083848738246
"3115","1437772_s_at",0.270695018207111,7.65770793800149,3.07282872876346,0.00580231896464851,0.0224418279765557,-3.72155478213152
"6178","1426018_a_at",-0.225826508576323,6.54935264674404,-3.07231127181644,0.00580921155858524,0.0224551680933813,-3.72269912656448
"2202","1449380_at",0.184234728214868,6.71021884621828,3.07118358638469,0.00582425989258536,0.0224915773206003,-3.72519272680728
"1007","1419125_at",0.199291540715267,7.28493084251786,3.07058103887001,0.00583231598506977,0.0224915773206003,-3.72652497207676
"626","1453400_at",0.186290215628649,6.44861520940809,3.07042270645471,0.00583443468347112,0.0224915773206003,-3.72687503208054
"1982","1426799_at",-0.3404831732606,9.16347755769838,-3.07041840833564,0.0058344922083891,0.0224915773206003,-3.72688453477515
"5086","1425760_a_at",0.219879518898932,6.84725010898322,3.07031501081207,0.0058358762193614,0.0224915773206003,-3.72711313444756
"2287","1433441_at",0.238470767311638,8.95757690085425,3.06713620701217,0.00587858069166358,0.022642778907465,-3.73413967873448
"6287","1417903_at",-0.224241499135209,7.14877845482386,-3.06421570752118,0.00591808102595212,0.0227814677510235,-3.74059283846639
"3210","1456950_at",-0.224489032901601,6.8388862112759,-3.06055147824132,0.0059680031547771,0.0229600876532752,-3.74868606265147
"132","1422946_a_at",-0.351781370759264,9.43916992379561,-3.05959488685845,0.005981102727291,0.0229969167952032,-3.75079829312421
"4932","1425751_at",-0.196982788738174,6.47983712122545,-3.05929482097262,0.00598521755053635,0.0229991771638465,-3.75146081108698
"1635","1418263_at",-0.225462559651699,7.64192400559437,-3.05876088008521,0.00599254627793542,0.0230054872447754,-3.75263964267075
"3147","1416870_at",-0.217674648891144,7.66247529634097,-3.05866119575533,0.00599391547751471,0.0230054872447754,-3.75285971650813
"2523","1422814_at",-0.283635952229574,8.68488577089335,-3.05826111369003,0.00599941378622782,0.0230130454705833,-3.75374295328419
"1177","1429366_at",0.27660655017289,6.47339414007681,3.05737351382199,0.00601162942201499,0.0230463465378952,-3.75570229681036
"3092","1425649_at",0.182827502993492,7.18081666085476,3.05673778757662,0.00602039339198073,0.0230612508725671,-3.75710550598785
"4926","1418887_a_at",-0.38410576389275,8.4347761488958,-3.05657857932068,0.00602259012973191,0.0230612508725671,-3.75745690166046
"5338","1424676_s_at",0.194446370115754,6.40327094227962,3.05571188253107,0.00603456229596543,0.0230935332934217,-3.75936970495891
"2021","1456481_at",0.243256351716257,6.7622622013193,3.05031831811308,0.00610958464042345,0.0233669216658072,-3.77126868087055
"761","1448852_at",-0.299249190341871,7.59505512273713,-3.04719293961986,0.00615346857691556,0.0235209663482218,-3.77816004215038
"1629","1424182_at",0.221580325367313,7.55282735209555,3.04013256478999,0.0062537270750448,0.0238901899568642,-3.79371798133967
"4109","1417758_at",0.189757970622171,7.54637967444528,3.0398583702148,0.00625765230715923,0.0238911889314903,-3.79432190516017
"1052","1428549_at",0.2014187269094,7.2388980250701,3.03575195793678,0.00631672276107489,0.0240937007770419,-3.80336392227223
"6224","1454733_at",0.197561507962632,7.15218417075159,3.03556281902319,0.0063194564291984,0.0240937007770419,-3.80378027870411
"2720","1454676_s_at",0.19577918125243,7.18656956637403,3.03540217298249,0.00632177917949988,0.0240937007770419,-3.80413390516883
"28","1416188_at",0.306184435115159,7.13623937633392,3.03146606197142,0.00637894860418442,0.0242973854251674,-3.81279611747907
"5517","1437813_at",0.188419634622517,6.49563205751198,3.02923178610047,0.0064116214968801,0.0244075795570082,-3.8177111604735
"238","1449316_at",0.24936370366282,6.65439790905666,3.02812694159431,0.00642783774400832,0.024455034964223,-3.82014111940879
"4351","1452362_at",-0.219782032855581,7.15384459075686,-3.02562143514656,0.0064647587330875,0.024581161340212,-3.82565037357754
"2770","1427485_at",-0.173551904042019,6.73555515801674,-3.0237339598508,0.00649270740196082,0.0246730448532555,-3.82979949407828
"2172","1452825_at",0.182279802533515,7.41634792762681,3.02306582482522,0.00650262865565427,0.024682130005343,-3.83126797264675
"1191","1418666_at",-0.261603262001046,7.52345958150288,-3.02306316354992,0.00650266820260377,0.024682130005343,-3.83127382154977
"2127","1428696_at",-0.220228769982961,7.6142800537441,-3.0189066961251,0.00656471771788634,0.0249031554615107,-3.84040638092575
"1972","1424904_at",0.234350862178273,7.01850903172299,3.01825792549207,0.0065744541890698,0.0249255905621652,-3.84183141247254
"2020","1452585_at",0.267053977307436,9.71816242177962,3.01550933573944,0.00661585844998281,0.0250679912564427,-3.84786739045545
"5014","1419754_at",-0.273378457891102,7.51734460410279,-3.01143496452656,0.00667769668981053,0.025287607499567,-3.85681085678469
"2522","1424450_at",-0.237041472277815,7.26639591003239,-3.01053535334021,0.00669142528824161,0.0253248893236352,-3.85878491270259
"1553","1416222_at",-0.216975126643838,9.49790486595183,-3.009715636385,0.00670395832823997,0.0253576057183601,-3.86058345144442
"3721","1427008_at",-0.193134037905031,6.39328943989147,-3.0093964306559,0.00670884493110291,0.0253613784323026,-3.86128376778062
"2038","1435783_at",0.229797182073339,7.99447571156142,3.008477697047,0.00672292864455578,0.025399894374941,-3.86329924573201
"995","1417783_at",0.234521809197096,7.72175428773708,3.00458230359691,0.00678296004796745,0.0256118601463785,-3.87184209832588
"2682","1437672_at",0.30998376664389,6.11593748852721,3.0042307857918,0.00678840257079297,0.0256175770625816,-3.87261278517028
"3268","1417147_at",-0.204365074643577,7.64971327338615,-3.00312760146847,0.00680551041493454,0.0256672836412887,-3.875031235597
"990","1433751_at",-0.270491518278533,10.3518365271476,-3.00247733582358,0.00681561397909404,0.025690531073799,-3.87645661292186
"2756","1443858_at",0.23012507651276,6.46850227159993,3.00216348226264,0.00682049567603211,0.0256940798979812,-3.87714453388643
"6065","1417308_at",-0.218904305914,12.2376168185988,-2.99948117257328,0.00686235406928318,0.025836842312815,-3.88302260283004
"1751","1449472_at",-0.173884331689067,6.44688333512864,-2.99663845001909,0.00690698573733388,0.025989875356696,-3.88924993199833
"4539","1425093_at",-0.203653627891048,6.63256848704385,-2.99586550479256,0.00691916947584698,0.0260207059700105,-3.89094275741425
"1651","1437868_at",0.305824875059628,7.72711540387941,2.99345014007762,0.00695737575323889,0.0261352280416634,-3.89623152356408
"3997","1451422_at",0.308951291339635,8.24083897196658,2.99343361992508,0.00695763776726387,0.0261352280416634,-3.89626769082296
"5306","1452339_at",-0.187158033141521,6.86467789126963,-2.99000091985804,0.0070122878433164,0.0263253477410859,-3.90378111263927
"413","1419978_s_at",-0.241466756891768,8.70716856555141,-2.98952503141063,0.00701989672815121,0.0263387494616076,-3.90482245615177
"3291","1436268_at",-0.194543986038298,6.60697552075943,-2.98699631489246,0.00706046134989493,0.0264757150446606,-3.91035470744209
"5568","1436810_x_at",-0.209901366996315,8.35344762513158,-2.98308983875271,0.00712357117140063,0.026697015867071,-3.91889750137336
"349","1422241_a_at",-0.225111121571134,11.1396534628633,-2.98040736787227,0.00716722091821482,0.0268451738125668,-3.92476101167203
"5071","1423764_s_at",0.257825544906822,8.99569150964662,2.97580817657374,0.00724265940197549,0.0271116584107848,-3.93480927624724
"5317","1451395_at",0.221562792585015,7.38299531726017,2.97556416258375,0.00724668311761968,0.0271116584107848,-3.93534222101722
"6306","1418332_a_at",-0.237490276591254,7.30636511519484,-2.9752872132622,0.00725125253173772,0.027113198256572,-3.93594707768344
"6257","1427568_a_at",-0.242943804970452,7.97042624360728,-2.96843508634669,0.00736519288957387,0.0275234514801784,-3.95090487016775
"1487","1422452_at",0.235030914817013,8.18064450770209,2.96439948669504,0.00743310216173534,0.0277613168365843,-3.9597078173946
"3919","1418358_at",0.214518105109558,6.19211000558142,2.95984640598873,0.00751044201188379,0.0280202098823905,-3.96963371871731
"4873","1436870_s_at",0.272820935453661,6.8852035754932,2.95981285945577,0.00751101470241045,0.0280202098823905,-3.9697068284899
"4315","1427097_at",0.200086607751235,8.44100370808004,2.95477645838056,0.00759747152587035,0.0283265362036595,-3.98067909588873
"440","1421237_at",-0.293679809124944,7.8150391048336,-2.95312238874229,0.0076260739454599,0.0284169303990537,-3.98428097533975
"1213","1428310_at",0.255307719986787,9.18050712816997,2.95245823254699,0.00763758771989027,0.0284435805376382,-3.98572700066506
"1803","1449205_at",0.195977731406492,6.52536062688353,2.94979161548845,0.00768398440392329,0.0286000355582099,-3.9915315164223
"1845","1427149_at",0.219784996304868,6.73623258477864,2.94894272056667,0.00769881112484423,0.0286388746977235,-3.99337888361317
"4053","1450612_a_at",0.210545030462871,6.99376119911652,2.94749823867927,0.00772410349965791,0.0287165786324226,-3.99652186704985
"3152","1449198_a_at",-0.217562055440728,8.24589542136815,-2.94599983646749,0.00775042432610638,0.0287980154020169,-3.99978150492931
"5444","1426833_at",-0.300325467773176,8.78663670109379,-2.94440675805704,0.00777850269949857,0.0288858861636846,-4.00324635478689
"2387","1420525_a_at",0.216831119420528,6.68370839994876,2.94328990439803,0.00779824572516029,0.028942720759118,-4.0056749844779
"383","1449018_at",-0.624626684514803,10.9989446626166,-2.94287310997747,0.00780562587356494,0.0289536327198618,-4.00658121843902
"1059","1438118_x_at",-0.287648906459999,11.2162073164446,-2.94173548701765,0.0078258038324592,0.0290119765727495,-4.00905447699311
"3126","1431045_at",-0.22361511946649,7.11025205589862,-2.93853615787434,0.0078828190089503,0.0292067402030482,-4.01600788969473
"1683","1434350_at",0.213418696061916,7.48020484577559,2.93152733814619,0.00800912003465841,0.0296578488052285,-4.03122989511445
"3960","1424012_at",-0.262597286092182,7.5996567343004,-2.92990922483783,0.00803855367989901,0.029749948096834,-4.03474202896672
"1552","1416934_at",0.192782954307157,6.43614693195319,2.92779460204993,0.00807717538081044,0.029875927769861,-4.03933062713462
"2713","1428293_at",-0.240862240015982,9.61826967123236,-2.92606839617445,0.00810883493157396,0.0299760275446677,-4.04307536263669
"5454","1417285_a_at",0.246215289491435,10.3452434278997,2.92461158125628,0.0081356463159366,0.0300581017712309,-4.04623498009216
"4496","1445475_at",0.179658047969944,6.4355503109043,2.92401491706578,0.00814665192291513,0.0300817198127574,-4.04752886758066
"4749","1417154_at",-0.199212190525897,7.82068136362397,-2.92287563059505,0.00816770600706965,0.0301423943814947,-4.04999914466272
"4184","1436100_at",0.189911114304079,6.32467367132908,2.92166857803167,0.00819006935626838,0.0301995077821251,-4.05261591801042
"2840","1459749_s_at",-0.367969553529051,7.43646598580477,-2.92154057729628,0.00819244429789592,0.0301995077821251,-4.05289338474898
"1067","1429176_at",0.19753446231265,7.04650212062575,2.92100640184317,0.00820236258876159,0.0302189866900081,-4.05405126011638
"2949","1418992_at",0.255713352199842,6.07050780296075,2.91869639478982,0.00824538634726064,0.0303603412594504,-4.05905739704537
"3541","1424063_at",0.188824948052543,6.75972279362417,2.91639087359279,0.00828854232108214,0.0304890015496044,-4.06405215808827
"485","1418753_at",0.223242720647654,8.03689841464227,2.91633028011656,0.00828967945828073,0.0304890015496044,-4.06418340757583
"4427","1437392_at",0.218550138709291,7.11641196081873,2.91561066380633,0.00830319569730035,0.0305214989527032,-4.06574205673779
"6593","1429567_at",0.169219501026883,6.6316659936835,2.91506901436628,0.00831338319959105,0.0305417306166384,-4.0669151330026
"4995","1424040_at",-0.351342647687883,8.85469205110003,-2.91169715262148,0.00837707222243877,0.0307583828617811,-4.07421567656425
"4057","1415818_at",-0.222505788373558,8.76388057655793,-2.91061808907821,0.00839755261231277,0.0308162299295957,-4.07655124650819
"5000","1428837_at",-0.221667969404734,6.3033092445832,-2.90979889519838,0.00841313277807592,0.0308560398458004,-4.07832410031051
"6117","1417065_at",-0.316141830432737,7.39897339326832,-2.90911867760506,0.00842609082240033,0.0308861935092032,-4.07979602957361
"54","1421997_s_at",-0.167348381157654,7.44742497961904,-2.90822864006188,0.0084430748028516,0.0309310622412333,-4.08172177108864
"5786","1434621_at",-0.262209402955873,7.17533032418341,-2.90777156958263,0.00845180951602896,0.0309456765042251,-4.08271062109217
"2073","1417441_at",0.207374065207675,8.14516367554604,2.90667430611809,0.00847281382261897,0.0310051733654872,-4.08508423009534
"2971","1416730_at",0.278708557678538,9.30475390756131,2.90621917994674,0.00848154072338178,0.0310197010976851,-4.08606865164835
"4854","1428749_at",-0.304182191142513,7.59655737066928,-2.90456815298676,0.00851327101424681,0.0311070395378083,-4.08963921691871
"1527","1428066_at",0.217002598415755,6.86560379530341,2.90448034424412,0.00851496175049653,0.0311070395378083,-4.08982909097623
"3649","1448357_at",-0.254229677724268,11.5467154159182,-2.90321031879938,0.00853945180132759,0.0311790398636379,-4.09257507086196
"3223","1424523_at",-0.191092814902348,7.79335387987815,-2.90210332410164,0.0085608531581629,0.0312396885530947,-4.09496813991418
"5043","1438293_at",-0.203264873373132,7.29972008168689,-2.90127965705793,0.00857681032425179,0.0312804139398467,-4.09674846864949
"1091","1426904_s_at",-0.269574335857568,9.08824274374493,-2.90066802749578,0.00858867805611704,0.0313061875930348,-4.09807034691074
"504","1422148_at",-0.267278502019335,7.32032025836875,-2.90019901822061,0.00859778911794517,0.0313218898536986,-4.09908390846725
"300","1428972_at",-0.247502518921022,7.0970977039109,-2.8965146441006,0.00866968527204818,0.0315661740139733,-4.10704367642134
"3455","1426926_at",-0.218823491655331,7.56761911195628,-2.895048370696,0.00869845776477027,0.0316532606495909,-4.11021023559392
"914","1424576_s_at",0.183251426297284,6.40948450461697,2.89436761866005,0.00871184714477246,0.0316843029732634,-4.11168015353054
"3279","1417778_at",-0.180993682604905,8.29702159014654,-2.8927254161848,0.00874422812755501,0.0317843431548418,-4.11522548320636
"3694","1429189_at",-0.296035141404672,7.69808130326321,-2.89238162662761,0.00875102155484091,0.03178882300226,-4.11596757750335
"6225","1438586_at",-0.188366677318193,6.15649506988543,-2.89216977948686,0.00875521026101197,0.03178882300226,-4.11642484595449
"1315","1421102_a_at",-0.307959402872941,9.60580616272023,-2.89157024222095,0.00876707490405531,0.0318141877848329,-4.11771885954867
"2373","1433551_at",-0.25007654995489,7.35739588177533,-2.88863884615185,0.00882530830697791,0.0320076949220261,-4.12404420102348
"3083","1437168_at",-0.19316526757251,6.49610153290711,-2.88457095805654,0.00890673253742171,0.0322850488474302,-4.13281731028707
"2476","1418346_at",-0.191469672815971,6.52972160173143,-2.88398531992493,0.0089185139335483,0.0323097940892602,-4.13407990494622
